step,x,y,z,avance,orientacion,cmd_avance,cmd_FL,cmd_FR,cmd_RR,cmd_RL
242,0.5615766151628078,-0.01849093889537443,0.5083395487280418,9.442042664379022,95.30863777147108,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
243,0.5651797560721269,-0.018805895254173813,0.5085514881942688,9.438423384837192,95.29320681796239,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
244,0.5687621966474087,-0.019125465502986723,0.5086413377113397,9.434820243927874,95.27517509149547,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
245,0.5723268021768271,-0.019449856187173785,0.5086050692795772,9.431237803352591,95.25481151879352,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
246,0.5758740657754862,-0.019779100044032674,0.5084420905643965,9.427673197823173,95.23216832278727,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
247,0.5794034601034628,-0.020113660098719083,0.5081549266292679,9.424125934224513,95.20721722244089,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
248,0.5829191596305324,-0.020451765769743516,0.5077308646928442,9.420596539896538,95.17976739620856,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
249,0.5864194343227075,-0.020794316024557724,0.5071762302578287,9.417080840369467,95.15057437799359,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
250,0.5899032921540278,-0.021141958036255463,0.5064949992691007,9.413580565677293,95.11934131243977,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
251,0.5933703050447398,-0.021495097236567475,0.5056893273553945,9.410096707845971,95.08582065163809,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
252,0.596815900542559,-0.021856411568297932,0.5047750983646784,9.40662969495526,95.04986350781456,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
253,0.6002466774584151,-0.022222669458069284,0.5037312359817953,9.403184099457441,95.01028571439022,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
254,0.6036619988026398,-0.022594343000611798,0.5025604986267249,9.399753322541585,94.96852085286389,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
255,0.6070616095933573,-0.022971868253647283,0.5012644410751046,9.39633800119736,94.92444830238635,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
256,0.6104455724806328,-0.02335541445966317,0.49984360465825906,9.392938390406643,94.87787665001323,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
257,0.6138142529159306,-0.023745225879589518,0.4982975260338661,9.389554427519368,94.82877187142485,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
258,0.6171724801677676,-0.02414174286089736,0.49662720064318533,9.386185747084069,94.77697956035988,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
259,0.6205484919523676,-0.024553992635940488,0.49486901499514224,9.382827519832233,94.72352734398302,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
260,0.6239382767080514,-0.024981289114765663,0.4930184392434787,9.379451508047632,94.6733676230592,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
261,0.627339601768282,-0.02542278485564625,0.49107141217875855,9.376061723291949,94.6254443379685,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
262,0.6307512248646581,-0.02587788275660526,0.48902448862617864,9.372660398231718,94.5793593984518,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
263,0.6342490307944372,-0.026209001760474377,0.48743138047241474,9.369248775135341,94.53486233680347,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
264,0.6377771986735116,-0.026443620278680163,0.48616538217111127,9.365750969205562,94.49294459670276,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
265,0.6412391201466041,-0.02661268887780639,0.4850664980538463,9.362222801326489,94.45459554776934,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
266,0.6446460249363489,-0.026718218361566376,0.48405581099588774,9.358760879853396,94.41851426520573,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
267,0.6477663912009992,-0.026892087137327034,0.4836827100018399,9.35535397506365,94.3917123401765,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
268,0.6506123051695122,-0.027139767256063072,0.48374774211346033,9.352233608799,94.38131210730003,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
269,0.6532241516657178,-0.027417414534579954,0.4840113622592253,9.349387694830488,94.38592400192869,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
270,0.6556175804936523,-0.0277166781779682,0.4844118848909507,9.346775848334282,94.39153830020318,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
271,0.6578041322407926,-0.02802882886154455,0.48493985514943433,9.344382419506347,94.39615132961954,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
272,0.6597833488230584,-0.028356063134910424,0.4856029324858386,9.342195867759207,94.40125607888996,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
273,0.6615947763898107,-0.0286901512376542,0.48635320114163727,9.340216651176942,94.407634434488,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
274,0.6632846270175905,-0.029022454110361147,0.48713763877732175,9.33840522361019,94.41537405409422,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
275,0.664881287162409,-0.029351175291265266,0.48793338673659054,9.33671537298241,94.42361685694078,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
276,0.6664076442136427,-0.02967325467268988,0.48871763363508613,9.335118712837591,94.43272590611585,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
277,0.6678814692978753,-0.02998555966187999,0.4894704216896466,9.333592355786358,94.4425216834576,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
278,0.6693168477662099,-0.030284761167195844,0.49017506426604945,9.332118530702125,94.45283603378817,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
279,0.6707118726283335,-0.03056925279392032,0.4908280460642526,9.33068315223379,94.46504910241813,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
280,0.672065105545403,-0.03083855769725771,0.4914295341937564,9.329288127371667,94.47919011033292,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
281,0.6733762118301169,-0.03109245311450166,0.49197969321420304,9.327934894454597,94.49480217007337,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
282,0.6746417746202514,-0.03132844707746428,0.4924744879421075,9.326623788169883,94.51173688336505,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
283,0.6758634416315993,-0.03154762580168112,0.4929168908588029,9.325358225379748,94.52979952246137,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
284,0.677041867741539,-0.03175053886024211,0.4933082633573584,9.324136558368401,94.54889335312454,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
285,0.678177281755837,-0.03193748918174739,0.49364931039259874,9.322958132258462,94.56909872871138,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
286,0.6792702168879693,-0.032107973340420884,0.49394187095129716,9.321822718244164,94.5905393999433,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
287,0.6803199453720508,-0.03226235123116061,0.4941845423927486,9.32072978311203,94.61356282553142,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
288,0.6813262221500226,-0.032400516180822736,0.49437758871902726,9.319680054627948,94.63841434861584,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
289,0.6822659476401914,-0.03253954508151989,0.4946228028348371,9.318673777849977,94.6651589442374,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
290,0.6831469357438688,-0.032679818650419176,0.4949048538812803,9.317734052359809,94.68195310184655,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
291,0.6839726567485552,-0.03281967328476686,0.4952131130718073,9.316853064256131,94.69347876644767,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
292,0.684744635984756,-0.032958345096515844,0.4955394168936716,9.316027343251445,94.70503727738968,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
293,0.6854635437308252,-0.033094836015249686,0.4958769700604642,9.315255364015243,94.71665160730885,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
294,0.686129609817182,-0.03322809744529889,0.4962197835608004,9.314536456269174,94.72832034180921,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
295,0.6867428370007472,-0.033357124767643125,0.4965623158752646,9.313870390182817,94.74003606192413,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
296,0.6873030979902273,-0.033480740090096266,0.4968992935930251,9.313257162999253,94.751788476696,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
297,0.6878101030560988,-0.033598170271232124,0.49722550301579155,9.312696902009773,94.76442187237946,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
298,0.68826347874022,-0.03370906569611197,0.4975353184253918,9.3121898969439,94.77811098738924,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
299,0.6886611251471364,-0.03381626320905394,0.4978148590221931,9.31173652125978,94.79321445656915,0.733333333333333,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
300,0.6890257909919112,-0.03392323087332668,0.498053143560452,9.311338874852863,94.8112534461208,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
301,0.6893634580694368,-0.034033579379517065,0.49823958099594795,9.310974209008089,94.82955846529327,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
302,0.6896832372789049,-0.0341517307640032,0.49836467252115174,9.310636541930563,94.84784926359949,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
303,0.6899904004454778,-0.03428232190774837,0.4984221716481405,9.310316762721095,94.86551370574226,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
304,0.6902893881346164,-0.034429992809949364,0.49840851505497263,9.310009599554522,94.88112023363271,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
305,0.6905842105612005,-0.03459739112404457,0.49832189425023604,9.309710611865384,94.89276911568568,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
306,0.6908759217203715,-0.03478715534680346,0.49816479637513245,9.3094157894388,94.90415394674648,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
307,0.6911633336613627,-0.03500085775791019,0.497942830956628,9.309124078279629,94.9151557778686,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
308,0.691445543615462,-0.03523989362932495,0.49766072507903947,9.308836666338637,94.9256616363761,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
309,0.691721862154512,-0.035505481387459056,0.4973223567742492,9.308554456384538,94.93556871534184,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
310,0.6919917375546722,-0.03579866613949905,0.4969308458969943,9.308278137845488,94.9447889174126,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
311,0.6923223831209957,-0.0360992258127037,0.49662593317037307,9.308008262445327,94.95324453571624,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
312,0.6927277219800244,-0.03638050715538394,0.4963993731456978,9.307677616879005,94.95459877058721,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
313,0.6932415360858055,-0.03659011783954044,0.4963650819773911,9.307272278019976,94.955784981836,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
314,0.6938652823758368,-0.036711756827626285,0.496556653286896,9.306758463914194,94.95641847596298,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
315,0.694579499357899,-0.036784743999507305,0.4967947139766246,9.306134717624163,94.95896849877039,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
316,0.6953812150350477,-0.036815404314451315,0.4970515789032078,9.305420500642102,94.95872349899338,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
317,0.6962682006396629,-0.03680860690977198,0.4973082307115104,9.304618784964953,94.95816336434619,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
318,0.6972418582405111,-0.03676204445634123,0.4975742585733081,9.303731799360337,94.95726251385611,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
319,0.6983026556537785,-0.03667548636999099,0.4978507508338445,9.302758141759488,94.95602183658669,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
320,0.6994509502176531,-0.03654900872976418,0.4981375499923519,9.301697344346222,94.95442741057353,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
321,0.700688786137012,-0.03637964986227252,0.49844609629835196,9.300549049782347,94.95246058961746,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
322,0.7020151962804613,-0.03617024399916133,0.4987651156426576,9.299311213862987,94.95012211027306,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
323,0.7034303861105975,-0.035921299095753575,0.4990926095617525,9.297984803719539,94.9473673538908,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
324,0.7049347107821804,-0.035633085646819225,0.49942745861998206,9.296569613889403,94.94416671212633,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
325,0.7065286109856056,-0.03530576382096641,0.49976895160002127,9.29506528921782,94.9404889527159,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
326,0.7082125961421095,-0.034939417991977896,0.5001166429294307,9.293471389014394,94.93630001758557,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
327,0.7099872101930311,-0.03453412086349605,0.500470093324148,9.29178740385789,94.93156306129067,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
328,0.7118530286187752,-0.03408993674810178,0.5008288561123103,9.290012789806969,94.92623800358305,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
329,0.713810643982246,-0.03360692940704203,0.5011924453824401,9.288146971381225,94.9202815317398,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
330,0.7158633646896014,-0.033080834986519383,0.501577904293436,9.286189356017754,94.91364700228362,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
331,0.7180092307380097,-0.032515819919535865,0.501966963137989,9.284136635310398,94.90633457541006,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
332,0.7202487940120421,-0.03191213677160714,0.5023586607585239,9.28199076926199,94.89826670089548,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
333,0.7225827375910417,-0.03126987267671612,0.5027522620836982,9.279751205987958,94.88936383848478,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
334,0.725007500573958,-0.030595198247971883,0.5031225275467657,9.277417262408958,94.87956592127607,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
335,0.7275277410405342,-0.02988234013704802,0.5034932919056868,9.274992499426041,94.86866060929115,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
336,0.7301447094043737,-0.029130669910053135,0.503865936691063,9.272472258959466,94.85666761998742,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
337,0.7328613234198348,-0.02833715699004957,0.5042514387915039,9.269855290595626,94.84357415463523,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
338,0.7356766398860066,-0.027504359219326546,0.5046391023985815,9.267138676580165,94.82940518899062,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
339,0.7385910863617721,-0.0266329509511462,0.5050256709962871,9.264323360113993,94.81400849789672,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
340,0.7416054794169502,-0.025723111753739508,0.505409792807115,9.261408913638228,94.79728534494552,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
341,0.7446919907980355,-0.024778486885880937,0.5057746599045145,9.25839452058305,94.77914862043579,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
342,0.747798656639222,-0.02380794798455931,0.5060801674064266,9.255308009201965,94.75970353770201,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
343,0.7509036649361212,-0.022815701294669748,0.5063076902759442,9.252201343360777,94.73941711802507,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
344,0.7539877730870047,-0.021808982595339355,0.5064200978154995,9.249096335063879,94.71890966114181,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
345,0.7570547538147265,-0.020791875328264847,0.5064071080641662,9.246012226912995,94.70212684392489,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
346,0.7601059077221424,-0.01976444017000427,0.5062658658390252,9.242945246185274,94.68736202107314,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
347,0.7631412159224129,-0.0187262533307034,0.5059973794173364,9.239894092277858,94.67473784070057,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
348,0.7661609952115024,-0.01767723435153379,0.5056014377527462,9.236858784077587,94.66424346840856,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
349,0.769168893739972,-0.016620657548422638,0.5050658075814751,9.233839004788498,94.65578834217554,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
350,0.7721595656955924,-0.015550970358619876,0.5044102409934202,9.230831106260029,94.64870185470402,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
351,0.7751371731179988,-0.014471982135030719,0.503620625040482,9.227840434304408,94.6437729557191,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
352,0.7781005272711314,-0.013382230588368193,0.5027018641316051,9.224862826882001,94.64025604651083,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
353,0.7810451884065825,-0.012276212090827746,0.501671566744598,9.221899472728868,94.6382368696196,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
354,0.7839764970611353,-0.011159573966384975,0.5005105217098047,9.218954811593417,94.6386551863172,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
355,0.7868937382047679,-0.01003119232490388,0.49922204020598737,9.216023502938866,94.64029014532125,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
356,0.7897966332969413,-0.008890292661878336,0.497808053176885,9.213106261795232,94.64317681752145,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
357,0.7927056683581626,-0.007730161202292753,0.4962962237229954,9.210203366703059,94.64732362536783,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
358,0.7956202283173619,-0.0065516824664307695,0.4946839900767309,9.207294331641837,94.6492765314351,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
359,0.7985406439344348,-0.005355088267710103,0.49296952424648327,9.204379771682639,94.64867784232175,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
360,0.8014673967729775,-0.004140436813744432,0.49115163633515335,9.201459356065564,94.6454107407997,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
361,0.8044233710445409,-0.002995988754813812,0.48978448789134427,9.198532603227022,94.63933283526859,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
362,0.8073486324124086,-0.0018881759047921225,0.48872387499563086,9.19557662895546,94.64232573096476,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
363,0.8101853555621639,-0.0007997739121231289,0.48780303394321717,9.192651367587592,94.65576415907209,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
364,0.8129502730739961,0.0002646368115351669,0.48694079695227266,9.189814644437837,94.66959852878414,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
365,0.8156438429136345,0.0012998985820579314,0.4861210902846181,9.187049726926004,94.67691242399187,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
366,0.818267446951618,0.0023050294237841624,0.4853270799222853,9.184356157086366,94.67148168512301,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
367,0.8208215119411274,0.0032809354880527237,0.4845581337591547,9.181732553048382,94.65337804314761,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
368,0.8233068603995191,0.004227615556247468,0.4838132234963424,9.179178488058872,94.62327617018802,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
369,0.8257225133063715,0.005142953704818023,0.48309402184628697,9.17669313960048,94.57915679592162,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
370,0.8280740853630116,0.006034942728850358,0.48239277618588144,9.17427748669363,94.51575783825415,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
371,0.8303972713008777,0.0068861192951549435,0.4818933110273171,9.171925914636988,94.4483418124409,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
372,0.8326958265858719,0.007691721444437994,0.48158466167948794,9.169602728699122,94.39654496551941,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
373,0.8349697372014967,0.008448855974603665,0.4814521372129587,9.167304173414127,94.3582558294732,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
374,0.8372163123154229,0.00915593533920663,0.48151871217298553,9.165030262798503,94.31998755620936,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
375,0.839419158470649,0.009808698916119865,0.4818638969515247,9.162783687684577,94.28181430291949,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
376,0.8416132986921783,0.010422001854417365,0.4823342551571232,9.16058084152935,94.24804783142505,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
377,0.8438053383921401,0.010999166368052376,0.4829019246936575,9.158386701307823,94.22100030791971,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
378,0.8459976049016936,0.011540966591119237,0.4835626935851486,9.15619466160786,94.20084912419178,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
379,0.8481882752394689,0.012046320251289603,0.48433114284501433,9.154002395098306,94.18781312314071,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
380,0.8503723051195116,0.012524181373974328,0.485138063118903,9.151811724760531,94.1820031993895,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
381,0.8525466171562102,0.012985214267833937,0.48592663757808396,9.149627694880488,94.17753437423214,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
382,0.8547126057229105,0.013428554467939524,0.486690740525182,9.14745338284379,94.17527316695814,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
383,0.8568661118772207,0.013854397756877976,0.48742105104197764,9.145287394277089,94.1735650568342,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
384,0.8590119177381628,0.014261501051120156,0.4881280071096726,9.14313388812278,94.16797688841211,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
385,0.8611513822286767,0.014649563913962773,0.4888140902890124,9.140988082261837,94.16041406567697,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
386,0.8632861492136683,0.015017304762824141,0.4894849025880798,9.138848617771323,94.15120221846436,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
387,0.8654151636106475,0.015365137722187365,0.4901378381635896,9.136713850786332,94.13919301495045,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
388,0.8675347139575708,0.015690918355499208,0.4907894667201109,9.134584836389353,94.12354177832886,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
389,0.8696474291225867,0.015996221443971278,0.4914298159554482,9.132465286042429,94.10109832956626,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
390,0.8717543811965611,0.01628186634631854,0.492053245983034,9.130352570877413,94.0736715035826,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
391,0.8738564019924904,0.016548106081619315,0.49265867465806945,9.128245618803438,94.04214261860957,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
392,0.8759538115316396,0.01679490010786592,0.49324651556525934,9.12614359800751,94.00690049187844,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
393,0.8780480560979768,0.01702314948040728,0.4938176811895417,9.12404618846836,93.96801372389417,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
394,0.8801395088607606,0.017232892396720705,0.49437259332536165,9.121951943902022,93.92892377863465,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
395,0.8822284334448943,0.01742416207810349,0.49491160340210844,9.119860491139239,93.88991219677558,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
396,0.8843150889597696,0.017596979396470088,0.4954350801484486,9.117771566555106,93.85100747682066,0.733333333333333,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
