step,x,y,avance,orientacion,cmd_avance,cmd_FL,cmd_FR,cmd_RR,cmd_RL
368,0.044229259839933095,-0.017857625283783474,9.956171429905515,-0.5438869405258748,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
369,0.04463224618053141,-0.019257785316746042,9.955770740160068,-0.5687947854056281,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
370,0.04492673073568858,-0.020667637244627036,9.955367753819468,-0.5707939839827194,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
371,0.04518701139152085,-0.022075866914831436,9.955073269264311,-0.5704120642022414,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
372,0.0454132476261042,-0.023482890318776806,9.954812988608479,-0.570829923462861,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
373,0.0456055410029491,-0.02488911096805709,9.954586752373896,-0.572022728209916,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
374,0.0457639920966484,-0.026294921699883997,9.95439445899705,-0.5739669832113018,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
375,0.04588870045103602,-0.02770070543269826,9.95423600790335,-0.5766399998883505,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
376,0.045979764494681684,-0.029106835870632366,9.954111299548964,-0.5800197504220588,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
377,0.046037281488150006,-0.030513678169163297,9.954020235505318,-0.5840847425059752,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
378,0.04606134750175703,-0.03192158956568101,9.95396271851185,-0.5888139109956847,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
379,0.046052057422500195,-0.03333091997824511,9.953938652498243,-0.5941865246018063,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
380,0.046009504989913,-0.03474201258092363,9.9539479425775,-0.6001821046607358,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
381,0.04593378286326522,-0.03615520435645059,9.953990495010087,-0.6067803523912012,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
382,0.04582498271613093,-0.03757082661553168,9.954066217136734,-0.6139610920199797,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
383,0.04566552703781651,-0.03892211837638531,9.95417501728387,-0.621704227162302,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
384,0.04546674851036326,-0.04022136194978471,9.954334472962184,-0.6297419470715814,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
385,0.045251642905162696,-0.041498787711571845,9.954533251489636,-0.6386056051574254,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
386,0.04502013899057023,-0.042754745146236554,9.954748357094838,-0.6476627397102611,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
387,0.044803819187533324,-0.04397064849776295,9.954979861009429,-0.6569134295764228,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
388,0.04461754723665229,-0.045153809794160206,9.955196180812466,-0.6650095428636418,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
389,0.04445249385774704,-0.04631649375019599,9.955382452763347,-0.671952300306033,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
390,0.0443086268610397,-0.047458972806462725,9.955547506142253,-0.678389381683772,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
391,0.044185917736230824,-0.04858151874537906,9.95569137313896,-0.684337857187476,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
392,0.04408434206412311,-0.04968440252033295,9.95581408226377,-0.6898134239816294,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
393,0.04400373145248264,-0.050768022517664275,9.955915657935877,-0.694830594653417,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
394,0.043944122051279,-0.05183260299911396,9.955996268547517,-0.699405585356783,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
395,0.04390562763950703,-0.052878309110409694,9.956055877948721,-0.7035488413288362,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
396,0.04388823896220462,-0.053905414216922014,9.956094372360493,-0.7072676817398839,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
397,0.043891951887667646,-0.05491419180656505,9.956111761037796,-0.7105708232282114,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
398,0.043916767615514954,-0.05590491558696265,9.956108048112332,-0.7134654306226322,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
399,0.043962692807874584,-0.0568778596628168,9.956083232384485,-0.7159570835363755,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
400,0.04402973971417948,-0.05783329870211386,9.956037307192126,-0.7180497443097973,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
401,0.044117925592563806,-0.058771511986171816,9.95597026028582,-0.7197457282599369,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
402,0.04422727502540609,-0.059692771451040946,9.955882074407436,-0.7210457955098653,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
403,0.0443578175925411,-0.06059735442439056,9.955772724974594,-0.7219487725992035,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
404,0.04450958898870565,-0.061485539261750134,9.955642182407459,-0.7224518882868023,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
405,0.04468263107173875,-0.06235760537503977,9.955490411011294,-0.722550638446134,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
406,0.04487699159091804,-0.06321383432535671,9.955317368928261,-0.7222388701219197,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
407,0.045092725615600016,-0.06405450437505843,9.955123008409082,-0.7215082500083256,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
408,0.0452882777848624,-0.06488134218152851,9.9549072743844,-0.7203492742817338,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
409,0.04546031218597158,-0.06568870839480723,9.954711722215137,-0.7197114678054224,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
410,0.0456153997608824,-0.06648185236932586,9.954539687814028,-0.7200711397120827,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
411,0.04575358358936962,-0.06726104752814412,9.954384600239118,-0.721146397262457,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
412,0.0458748998040272,-0.06802656963926476,9.95424641641063,-0.7229288424115561,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
413,0.045979379163808266,-0.06877869590218653,9.954125100195974,-0.725411688828451,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
414,0.046067047041264804,-0.0695177049160257,9.954020620836191,-0.7285897546139795,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
415,0.04613792298872063,-0.07024387275018727,9.953932952958736,-0.7324594327027095,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
416,0.046192021947870046,-0.07095748484665172,9.95386207701128,-0.7370188166311821,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
417,0.04622935289977048,-0.07165882348402945,9.95380797805213,-0.7422671769725147,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
418,0.046249919375890014,-0.0723481720128514,9.95377064710023,-0.7482054324538889,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
419,0.04625371940295316,-0.07302581470443406,9.95375008062411,-0.7548359307364889,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
420,0.046240745496984106,-0.07369203661110792,9.953746280597047,-0.7621624068215771,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
421,0.04621098466304804,-0.07434712341331698,9.953759254503016,-0.7701899367735331,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
422,0.04616441840023362,-0.07499136125413237,9.953789015336952,-0.7789248886320372,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
423,0.04610102271167915,-0.07562503656196336,9.953835581599767,-0.7883748707244049,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
424,0.046020768119631135,-0.07624843586231313,9.95389897728832,-0.7985486776082538,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
425,0.04592361968545421,-0.07686184557943246,9.95397923188037,-0.8094562337802838,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
426,0.045809537034458704,-0.07746555182876459,9.954076380314547,-0.8211085352897498,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
427,0.04567847438538604,-0.07805984020111728,9.954190462965542,-0.8335175894259863,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
428,0.04553039520043341,-0.07864532177154264,9.954321525614613,-0.8466963526709085,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
429,0.04541362360206483,-0.07920166022595955,9.954469604799566,-0.8606224693050121,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
430,0.045319464031005396,-0.07974868431190066,9.954586376397936,-0.8711489257065452,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
431,0.04524730258301649,-0.0802868940797954,9.954680535968995,-0.8806419023419555,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
432,0.045197094110220874,-0.08081656902854685,9.954752697416984,-0.8891193541523024,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
433,0.045168861120052674,-0.08133796378031999,9.95480290588978,-0.8965715374968775,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
434,0.04516263818236061,-0.08185132955325104,9.954831138879948,-0.9029848979587632,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
435,0.045178438338885574,-0.08235692566278621,9.95483736181764,-0.9083445854695091,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
436,0.045216280779678854,-0.08285500911547009,9.954821561661115,-0.9126362024143698,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
437,0.0452761907952214,-0.08334583424093416,9.954783719220321,-0.915844600498375,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
438,0.04535819969661907,-0.08382965247755378,9.95472380920478,-0.9179539915192338,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
439,0.045462344541379346,-0.08430671246330895,9.954641800303381,-0.9189480676110646,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
440,0.04558866879824892,-0.08477725951020927,9.954537655458621,-0.9188099907199311,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
441,0.04569675652755233,-0.08524314833638212,9.95441133120175,-0.9175226410586391,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
442,0.04578286383218499,-0.08570205453395785,9.954303243472447,-0.9171732591860564,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
443,0.04585171577961302,-0.08615578387409076,9.954217136167815,-0.9181140770311627,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
444,0.0459032937094377,-0.08660454910605339,9.954148284220388,-0.9200846265422744,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
445,0.04593760392869934,-0.08704856961639651,9.954096706290562,-0.9230924536920657,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
446,0.04595465186567477,-0.08748806155956666,9.9540623960713,-0.9271434623120143,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
447,0.04595443812142318,-0.08792323640637355,9.954045348134326,-0.9322434279351126,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
448,0.04593695851825884,-0.08835430077559073,9.954045561878576,-0.9383981658684224,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
449,0.04590220414702661,-0.08878145627988271,9.95406304148174,-0.9456134733526729,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
450,0.045850224593562264,-0.08920504798335369,9.954097795852974,-0.9538950751443697,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
451,0.04581453556704092,-0.08961509808223407,9.954149775406437,-0.9632380459916668,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
452,0.04580387462053524,-0.09002063378376185,9.954185464432959,-0.9667191793798525,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
453,0.04581571258247725,-0.09042237593760791,9.954196125379465,-0.9687917377716352,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
454,0.04584534570769146,-0.09082083136026409,9.954184287417522,-0.9694858214177927,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
455,0.045866847738863674,-0.09121619695469922,9.954154654292308,-0.9683093721065069,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
456,0.04587721124984001,-0.09160811762579438,9.954133152261136,-0.9660835158642543,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
457,0.04588705726415935,-0.09199654924709642,9.95412278875016,-0.963868778547984,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
458,0.0458970466026965,-0.09238161877793567,9.95411294273584,-0.9616482550122427,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
459,0.04590701414488983,-0.09276347250415107,9.954102953397303,-0.9594460371571617,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
460,0.04591689541028182,-0.09314224818104665,9.95409298585511,-0.9572610313844622,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
461,0.0459266958880447,-0.09351807636540066,9.954083104589719,-0.9550925116535979,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
462,0.04593642371709213,-0.09389108187189259,9.954073304111954,-0.952939774927259,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
463,0.045946082495463544,-0.0942613839569142,9.954063576282907,-0.9508021212932831,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
464,0.045955674879019456,-0.09462909633135681,9.954053917504536,-0.94867887999387,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
465,0.04596520357349883,-0.09499432725101294,9.95404432512098,-0.9465694128297836,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
466,0.04597467122929887,-0.09535717966179456,9.954034796426502,-0.944473112790814,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
467,0.045984080362615525,-0.09571775136223654,9.954025328770701,-0.9423894029743637,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
468,0.04599343335564034,-0.09607613517734762,9.954015919637385,-0.9403177356258137,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
469,0.04600273246640361,-0.09643241913144909,9.95400656664436,-0.9382575910950118,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
470,0.046011979834312,-0.09678668663259606,9.953997267533596,-0.9362084768428763,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
471,0.0460211774848689,-0.09713901667016232,9.953988020165689,-0.9341699263587472,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
472,0.04603032733487996,-0.09748948402410511,9.95397882251513,-0.9321414979948217,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
473,0.04603943119810131,-0.09783815948499507,9.95396967266512,-0.9301227737329143,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
474,0.046048490791141206,-0.09818511008440568,9.953960568801898,-0.9281133578895522,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
475,0.046057507739642914,-0.09853039933541644,9.953951509208858,-0.9261128757627799,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
476,0.04606648358471867,-0.09887408748290676,9.953942492260357,-0.9241209722223569,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
477,0.04607541978964762,-0.09921623176317373,9.953933516415281,-0.9221373102454656,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
478,0.04608431774678998,-0.09955688667228547,9.953924580210352,-0.9201615694005689,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
479,0.04609317878473421,-0.09989610424248759,9.95391568225321,-0.9181934442827829,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
480,0.04610200417563385,-0.10023393432590819,9.953906821215266,-0.9162326429048879,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
481,0.04611079514272428,-0.10057042488474319,9.953897995824367,-0.9142788850480689,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
482,0.046119553022381944,-0.10090562045712158,9.953889204857276,-0.9123319005773223,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
483,0.046128279336952446,-0.10123956795001049,9.953880446977617,-0.9103909383478621,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
484,0.04613697527871297,-0.10157231159139099,9.953871720663047,-0.9084552929362261,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
485,0.0461456420433354,-0.10190389457119843,9.953863024721286,-0.906524968530889,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
486,0.046154280593025364,-0.10223435997713179,9.953854357956665,-0.9045995288502408,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
487,0.04616289192739634,-0.10256375069060464,9.953845719406974,-0.9026788877424516,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
488,0.04617163562985534,-0.10289210612025562,9.953837108072603,-0.9007626010949529,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
489,0.04618083902921426,-0.10321946252811831,9.953828364370144,-0.8988515280726381,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
490,0.04618758719628809,-0.10354593325687315,9.953819160970786,-0.8969479802511842,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
491,0.04619598419239709,-0.1038714723449902,9.953812412803712,-0.8950524452993615,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
492,0.04620453237381703,-0.10419615458788954,9.953804015807602,-0.8931504481041395,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
493,0.04621297187584526,-0.10452003718778333,9.953795467626183,-0.8912555674472671,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
494,0.046221368598345525,-0.10484317025292435,9.953787028124156,-0.8893649528600109,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
495,0.046229750044520956,-0.10516560682578237,9.953778631401654,-0.887477609225673,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
496,0.04623811691368182,-0.10548740323174688,9.953770249955479,-0.8855933055207769,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
497,0.04624646887584465,-0.10580861869141805,9.953761883086319,-0.8837117721175931,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
498,0.04625480726318563,-0.10612931464654464,9.953753531124155,-0.8818326643876716,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
499,0.04626313315690272,-0.10644955244797503,9.953745192736815,-0.8799554509451639,0.6666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
500,0.046271294290432655,-0.10676941794121174,9.953736866843098,-0.8780789167258962,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
501,0.046279732955690975,-0.10708895626909147,9.953728705709567,-0.8762006629397977,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
502,0.04628790644309209,-0.10740826817247774,9.953720267044309,-0.8743239165076444,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
503,0.046296249640353254,-0.10772741573970661,9.953712093556907,-0.872445468133671,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
504,0.04630456241282439,-0.10804649631174318,9.953703750359647,-0.8705733949379973,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
505,0.046312857818135426,-0.10836559895720967,9.953695437587175,-0.8686999910025468,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
506,0.04632115503663232,-0.10868481740279164,9.953687142181865,-0.8668244262914899,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
507,0.04632945888670298,-0.10900425051111773,9.953678844963367,-0.8649462294701847,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
508,0.046337770852045095,-0.10932400178433388,9.953670541113297,-0.8630647213961272,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
509,0.04634609329606587,-0.10964417956505958,9.953662229147955,-0.8611793584782338,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
510,0.046354429220973686,-0.10996489715602605,9.953653906703934,-0.8592894277787503,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
511,0.04636278163004644,-0.11028627277560334,9.953645570779026,-0.8573943099779782,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
512,0.04637115393106469,-0.11060842946335024,9.953637218369954,-0.8554932474492283,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
513,0.04637954899605515,-0.11093149526800591,9.953628846068936,-0.8535854956279081,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
514,0.046388056143999844,-0.11125560551039262,9.953620451003944,-0.8516702952229285,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
515,0.0463965192268487,-0.11158089723618748,9.953611943856,-0.8497415822041865,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
516,0.04640499709940044,-0.11190751179377874,9.953603480773152,-0.8478043659635112,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
517,0.046413514943324595,-0.11223559600927471,9.953595002900599,-0.8458571140794411,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
518,0.04642207628307567,-0.11256530198499526,9.953586485056675,-0.8438990482637064,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
519,0.04643068293547636,-0.11289678643540778,9.953577923716924,-0.8419293006571242,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
520,0.046439339080489514,-0.11323021044546806,9.953569317064524,-0.8399469379588598,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
521,0.04644804877724677,-0.11356573939754107,9.95356066091951,-0.8379509988947882,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
522,0.04645681671071786,-0.1139035428577752,9.953551951222753,-0.8359405466682609,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
523,0.04646564720417858,-0.11424379432683208,9.953543183289282,-0.8339144616388029,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
524,0.04647454502737055,-0.1145866711899502,9.953534352795822,-0.831871835023242,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
525,0.04648351465038867,-0.11493235437581512,9.95352545497263,-0.8298114366522296,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
526,0.046492560831709245,-0.11528102833105658,9.953516485349612,-0.8277323533972832,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
527,0.046501688634229724,-0.11563288062190734,9.953507439168291,-0.8256333231582721,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
528,0.04651090283820204,-0.11598810193375952,9.95349831136577,-0.823513407828566,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
529,0.046520208594198205,-0.11634688562698693,9.953489097161798,-0.8213712849669845,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
530,0.046528589630592344,-0.1167094478429804,9.953479791405801,-0.8192059683310342,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
531,0.046537968051139945,-0.1170759454201944,9.953471410369408,-0.8170355016405585,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
532,0.0465475981916313,-0.11744659365809032,9.95346203194886,-0.8148269875984959,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
533,0.046557290725456335,-0.11782160157695488,9.953452401808368,-0.8125957838847535,0.6666666666666663,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
