step,x,y,z,avance,orientacion,cmd_avance,cmd_FL,cmd_FR,cmd_RR,cmd_RL
163,1.5990889887022164,0.01001749439886258,0.48928198977920984,8.410960485624043,90.20668013061263,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
164,1.609138758945354,0.010079403952084077,0.48934608095360055,8.400911011297783,90.20630031270815,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
165,1.6191888053575325,0.01014037208368994,0.4894062741390066,8.390861241054646,90.20589975629372,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
166,1.6292391099622106,0.010200476817659492,0.4894628813782919,8.380811194642467,90.20548010860607,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
167,1.639289656373459,0.010259789929104006,0.4895161886485597,8.37076089003779,90.20504286760972,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
168,1.6493404296246938,0.010318377485021686,0.4895664583249415,8.360710343626542,90.20458940175224,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
169,1.6593914160354093,0.010376300269569016,0.48961393062582376,8.350659570375306,90.20412096178491,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
170,1.6694426030940606,0.010433614187605855,0.4896588255105166,8.34060858396459,90.203638686019,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
171,1.6794939793205088,0.01049037067561317,0.48970134484518724,8.33055739690594,90.20314361210086,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
172,1.6895455341496421,0.010546617062416504,0.48974167368831695,8.320506020679492,90.20263669020518,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
173,1.6995972578492864,0.010602396862055673,0.48977998141301865,8.310454465850357,90.20211878658421,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
174,1.7096491414198922,0.010657750082599015,0.48981642337156217,8.300402742150714,90.20159068920664,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
175,1.719701176498999,0.010712713527884792,0.48985114217375814,8.290350858580108,90.20105311900903,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
176,1.7297533552852293,0.010767321029884008,0.4898842685601617,8.280298823501,90.20050673485511,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
177,1.739805670476728,0.010821603669987934,0.4899159223118331,8.27024664471477,90.19995213718806,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
178,1.7498581152010304,0.010875590001147593,0.48994621334756755,8.260194329523273,90.1993898726818,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
179,1.7599106829472275,0.010929306255142622,0.48997524262275954,8.25014188479897,90.19882044113311,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
180,1.7699633675155961,0.010982776530178156,0.4900031029220506,8.240089317052773,90.19824429958881,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
181,1.7800161629657263,0.011036022935492225,0.49002987938645215,8.230036632484405,90.19766186561084,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
182,1.7900690635780168,0.011089065749449897,0.49005565023178865,8.219983837034274,90.19707351982231,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
183,1.8001220638138067,0.011141923560213842,0.4900804873159085,8.209930936421983,90.19647960981288,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
184,1.8101751582733585,0.011194613403365583,0.4901044568275277,8.199877936186194,90.19588045282737,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
185,1.8202283416627965,0.011247150883727281,0.49012761972578867,8.189824841726642,90.19527634024892,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
186,1.830281608770532,0.011299550282644535,0.4901500322025285,8.179771658337204,90.19466753867992,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
187,1.840321964508376,0.011344860936739297,0.49017705511675885,8.169718391229468,90.19405429235832,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
188,1.850363080827951,0.011390397561848852,0.4902029657020949,8.159678035491623,90.19354737299541,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
189,1.8604687706738907,0.011434372985482253,0.49032956973629555,8.14963691917205,90.19302973975897,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
190,1.870577485815879,0.01147780967020551,0.4904557080321255,8.13953122932611,90.19227149044033,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
191,1.8806871979755475,0.011518564516738829,0.4905726928106198,8.129422514184121,90.19149475279406,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
192,1.8907974310750835,0.011559283825795684,0.4906894396402243,8.119312802024453,90.19068237981769,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
193,1.9009079371371764,0.011599770206969154,0.49080538069638385,8.109202568924916,90.18986269647733,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
194,1.9110187019679101,0.011640037088578381,0.49092043912722605,8.099092062862823,90.18903418185826,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
195,1.9211297216590386,0.011680016745609752,0.49103430587819924,8.08898129803209,90.18819671334363,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
196,1.931241096897718,0.011718961721118843,0.4911442718932337,8.078870278340961,90.18734988771021,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
197,1.9413525855026093,0.011749719571524299,0.4912425658870639,8.068758903102282,90.18645355977525,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
198,1.951458247221903,0.011756384351130286,0.49137995757089065,8.05864741449739,90.18580171535902,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
199,1.9615638508121263,0.011765136186923916,0.491518840755021,8.048541752778096,90.18526704555379,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
200,1.9716697472177886,0.011774820369715404,0.4916567975364486,8.038436149187874,90.18470686434615,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
201,1.9817757801062559,0.011784092014693711,0.4917937954288703,8.028330252782212,90.1841306174815,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
202,1.9918818615717178,0.011791890209098039,0.49192978055844705,8.018224219893744,90.1835470938565,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
203,2.0019882365832986,0.011801336759753128,0.49206526728142763,8.008118138428282,90.18296405143198,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
204,2.0120946773724593,0.011809866043990333,0.49219996453357284,7.998011763416701,90.1823623005167,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
205,2.022201326880862,0.011819234606937555,0.4923342103749749,7.98790532262754,90.18175845767,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
206,2.032308081678014,0.011828358500933299,0.49246788363842225,7.977798673119138,90.18114219019725,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
207,2.042415022941572,0.011838383710633978,0.4926013314413921,7.967691918321986,90.18052058652093,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
208,2.0525220968606144,0.011849021661887088,0.4927347797671961,7.957584977058428,90.1798873883281,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
209,2.062607055930705,0.01184966375777191,0.4928301381163562,7.947477903139386,90.17924756557258,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
210,2.0726464052692637,0.011833564478711627,0.49284706030376174,7.937392944069295,90.17879223309693,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
211,2.0826697812376573,0.011816628664497562,0.4928369094474298,7.927353594730736,90.17861591084437,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
212,2.0927012483208607,0.011792005086179575,0.4928268623626357,7.917330218762343,90.18015208690532,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
213,2.1027396443267308,0.011757729047047524,0.49281956541875305,7.907298751679139,90.1827819275458,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
214,2.1127826122658164,0.011716890060179216,0.49281739200112934,7.89726035567327,90.18311700604059,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
215,2.1228257340738685,0.01167563480186571,0.4928177503868447,7.887217387734184,90.18307697774046,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
216,2.1328691105434014,0.01163418672459671,0.49281961029997606,7.877174265926131,90.18305643243296,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
217,2.142912724569645,0.0115925565351926,0.49282284598706816,7.8671308894565986,90.1830485898139,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
218,2.1529565531530603,0.011550756602314307,0.49282734883893436,7.857087275430355,90.18305264343113,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
219,2.163000574998129,0.011508799056875187,0.4928330197130631,7.847043446846939,90.18306789143517,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
220,2.173044770436298,0.011466695596597612,0.49283976826426984,7.836999425001871,90.18309366771457,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
221,2.183089121319491,0.011424457409633557,0.49284751212114264,7.826955229563702,90.18312934212537,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
222,2.193133610906097,0.011382095091400778,0.4928561762664665,7.816910878680509,90.1831743193929,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
223,2.2031782238032456,0.011339618720199353,0.4928656919533135,7.806866389093903,90.18322803863961,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
224,2.2132229458548696,0.011297037779136212,0.49287599633132123,7.796821776196754,90.18328996950099,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
225,2.223267764056155,0.011254361155920163,0.49288703188684624,7.78677705414513,90.18335961273354,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
226,2.2333126664755274,0.011211597149266691,0.4928987459384683,7.776732235943845,90.18343649892341,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
227,2.2433576680992418,0.011168799313407604,0.49291085579677574,7.766687333524473,90.18352018720832,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
228,2.253402761276982,0.011125984317746246,0.4929232716026448,7.756642331900759,90.18360987841204,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
229,2.2634479020595806,0.011083098287364578,0.492936263171399,7.746597238723018,90.18370502080221,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
230,2.273493086455864,0.011040148048144263,0.4929497862190752,7.73655209794042,90.18380566099744,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
231,2.283538306891256,0.010997139313923607,0.49296380558657127,7.726506913544136,90.18391147140721,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
232,2.2935835566453453,0.010954077355552422,0.49297828856016407,7.716461693108744,90.18402215598647,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
233,2.3036288296776535,0.010910967003594663,0.49299320481643466,7.706416443354655,90.18413743730615,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
234,2.313674120592349,0.010867812671174064,0.49300852619195473,7.6963711703223465,90.18425705599009,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
235,2.323719424602021,0.010824618375912125,0.49302422647936256,7.686325879407651,90.18438076980709,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
236,2.333764737494281,0.010781387761386178,0.49304028124195515,7.676280575397978,90.18450835279621,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
237,2.343810055600706,0.0107381241179615,0.4930566676453314,7.666235262505719,90.18463959441615,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
238,2.3538553757678105,0.010694830402912955,0.4930733643046184,7.656189944399294,90.18477429872172,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
239,2.3639006953297437,0.010651509259787004,0.49309035114595584,7.646144624232189,90.18491228356893,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
240,2.373946012082457,0.010608163036985155,0.49310760928102176,7.636099304670257,90.1850533798495,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
241,2.3839913242590973,0.010564793805564535,0.4931251208935191,7.626053987917543,90.185197430756,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
242,2.3940366305064225,0.010521403376269707,0.493142869136621,7.616008675740902,90.18534429107766,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
243,2.4040819298620537,0.010477993315817299,0.49316083804047384,7.605963369493578,90.18549382652732,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
244,2.414127221732406,0.01043456496246538,0.49317901242891893,7.595918070137946,90.1856459130993,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
245,2.4241725058711574,0.01039111944089978,0.49319737784468276,7.5858727782675945,90.18580043645753,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
246,2.4342177823581403,0.010347657676474836,0.49321592048233537,7.575827494128843,90.18595729135394,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
247,2.444263051578555,0.010304180408845976,0.4932346271283779,7.56578221764186,90.18611638107599,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
248,2.454308314202424,0.01026068820503037,0.4932534851078779,7.555736948421445,90.18627761692277,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
249,2.46435357116422,0.010217181471933666,0.49327248223710235,7.545691685797577,90.18644091770875,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
250,2.474398823642617,0.010173660468375742,0.4932916067816605,7.53564642883578,90.18660620929415,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
251,2.4844440730403226,0.010130125316648838,0.49331084741969344,7.525601176357383,90.18677342414092,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
252,2.494489320963963,0.010086576013638304,0.4933301932096897,7.515555926959678,90.18694250089324,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
253,2.504534569204012,0.010043012441533801,0.4933496335625368,7.505510679036037,90.18711338398155,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
254,2.5145798197147418,0.009999434378156976,0.49336915821744703,7.4954654307959885,90.187286023249,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
255,2.5246250745942134,0.009955841506927911,0.4933887572214279,7.485420180285258,90.18746037359887,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
256,2.534670336064303,0.009912233426491541,0.4934084209119869,7.475374925405786,90.18763639466226,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
257,2.5447156064507848,0.009868609660022598,0.4934281399027848,7.465329663935697,90.18781405048503,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
258,2.5547608881634964,0.009824969664223868,0.49344790507197883,7.455284393549215,90.1879933092324,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
259,2.5648061836766085,0.009781312838033998,0.4934677075529988,7.4452391118365036,90.18817414291051,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
260,2.574851495509034,0.009737638531053397,0.49348753872754497,7.435193816323391,90.18835652710392,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
261,2.5848968262069967,0.009693946049905769,0.49350739024,7.425148504490966,90.18854044072813,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
262,2.59494217832303,0.009650234664562732,0.49352725400290554,7.415103173793003,90.18872586578458,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
263,2.6049875543965766,0.009606503619189143,0.4935471221676182,7.405057821676969,90.1889127871531,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
264,2.6150329569357833,0.00956275213957315,0.493566987123711,7.395012445603424,90.18910119239136,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
265,2.625078388399297,0.00951897944027094,0.49358684149978677,7.384967043064217,90.18929107153579,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
266,2.635123851178464,0.00947518473150559,0.49360667816542825,7.374921611600703,90.18948241691473,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
267,2.645169347580001,0.00943136722581908,0.4936264902341436,7.364876148821536,90.18967522297088,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
268,2.6552148798091877,0.00938752614447771,0.49364627106716635,7.354830652419999,90.18986948609286,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
269,2.665260449953643,0.009343660723627975,0.49366601427798357,7.344785120190812,90.19006520445544,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
270,2.6753060599677374,0.009299770220200546,0.4936857137374654,7.334739550046357,90.19026237786719,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
271,2.685351711657703,0.009255853917557837,0.4937053635794799,7.324693940032263,90.19046100762534,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
272,2.695397406667497,0.009211911130879668,0.4937249582068802,7.314648288342298,90.1906610963775,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
273,2.7054431464654796,0.009167941212281858,0.4937444922977524,7.304602593332503,90.190862647989,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
274,2.715488932331959,0.009123943555660728,0.4937639608118207,7.29455685353452,90.19106566741647,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
275,2.7255347653476596,0.009079917601255911,0.4937833589969102,7.284511067668041,90.19127016058609,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
276,2.7355806463831733,0.009035862839925154,0.4938026823953627,7.27446523465234,90.19147613427718,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
277,2.7456265760894363,0.00899177881712152,0.49382192685031756,7.264419353616827,90.19168359600991,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
278,2.7556725548892866,0.008947665136565216,0.4938410885117643,7.254373423910564,90.1918925539375,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
279,2.76571858297015,0.008903521463601884,0.4938601638422767,7.244327445110713,90.19210301674227,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
280,2.7757646602778907,0.00885934752823905,0.4938791496223434,7.23428141702985,90.19231499353549,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
281,2.785810786511871,0.008815143127851968,0.49389804295521544,7.224235339722109,90.19252849376088,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
282,2.795856961121251,0.008770908129551218,0.49391684127119145,7.21418921348813,90.19274352710131,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
283,2.805903183302562,0.008726642472204942,0.493935542331265,7.204143038878749,90.19296010338924,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
284,2.815949451998568,0.008682346168107785,0.4939541442300672,7.194096816697439,90.1931782325199,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
285,2.825995765898447,0.00863801930429207,0.49397264539803337,7.184050548001432,90.19339792436816,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
286,2.8360421234392903,0.008593662043473553,0.4939910446027404,7.174004234101552,90.19361918870847,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
287,2.846088522808933,0.008549274624630334,0.4940093409493486,7.16395787656071,90.19384203513772,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
288,2.8561349619501146,0.008504857363208747,0.49402753388010895,7.153911477191067,90.19406647300195,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
289,2.8661814385659548,0.008460410650957026,0.4940456231728796,7.143865038049885,90.1942925113258,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
290,2.8762279501267325,0.008415934955384476,0.49406360893862045,7.133818561434046,90.19452015874593,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
291,2.8862744938779437,0.008371430818847192,0.49408149161783393,7.123772049873267,90.19474942344749,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
292,2.896321066849605,0.008326898857264802,0.494099271975916,7.113725506122057,90.19498031310468,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
293,2.906367665866762,0.008282339758469141,0.4941169510974152,7.103678933150395,90.19521283482464,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
294,2.9164142875611616,0.008237754280194059,0.4941345303791736,7.093632334133238,90.1954469950959,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
295,2.9264609283840226,0.008193143247712148,0.4941520115223534,7.083585712438838,90.19568279974027,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
296,2.936507584619852,0.008148507551127379,0.49416939652335673,7.073539071615977,90.19592025386933,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
297,2.9466077564299966,0.008119437457431053,0.49427866287551586,7.063492415380148,90.19615936184547,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
298,2.956711880820588,0.008090594697221806,0.4943887496613216,7.053392243570004,90.19249857825754,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
299,2.966817103036836,0.008061722745549858,0.4944997123709474,7.043288119179412,90.18991416627027,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
300,2.9769227672834004,0.008033022453610211,0.4946104728958344,7.033182896963163,90.18775834620385,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
301,2.987028649172226,0.008004272517882677,0.4947219455149528,7.0230772327166,90.1858856278149,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
302,2.9971346302471153,0.007975322766111606,0.49483478316612556,7.012971350827774,90.18423563229436,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
303,3.0072408218128657,0.007946559258602454,0.4949471128520685,7.002865369752884,90.18277113479398,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
304,3.0173476064836735,0.007926156709447473,0.4950513849931714,6.992759178187134,90.18149027582648,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
305,3.02745420902662,0.007927426490193124,0.49518587398836983,6.982652393516327,90.18139932271897,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
306,3.03756113765872,0.00792671322081153,0.49532165033435666,6.9725457909733795,90.18120537983575,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
307,3.0476682956085654,0.007927118450886651,0.4954565431748391,6.96243886234128,90.18102111754362,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
308,3.0577755153653556,0.007926543084109767,0.4955910458451949,6.952331704391435,90.18082281854541,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
309,3.067882820875838,0.007925589240732856,0.49572514534726714,6.942224484634645,90.18062953382987,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
310,3.0779901715847773,0.007923822896105392,0.4958590580757683,6.9321171791241625,90.18043627354967,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
311,3.0880975282894654,0.007921364544283035,0.49599333344246976,6.922009828415223,90.1802473849157,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
312,3.0981786207289823,0.007930881426424593,0.4960791297960087,6.911902471710535,90.18006345174085,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
313,3.108218459237439,0.00795400828070213,0.4960917261796364,6.901821379271018,90.17974585909329,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
314,3.118248145231625,0.007978710809828872,0.496080542960223,6.891781540762561,90.17933296877756,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
315,3.1282880316423736,0.008012920580376243,0.4960700232107087,6.881751854768375,90.17778513796782,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
316,3.1383371514007825,0.008056992431860381,0.4960628976356824,6.871711968357626,90.1772510267941,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
317,3.148387560535119,0.008103676881584582,0.4960617127126378,6.8616628485992175,90.1765846100826,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
318,3.158438198536741,0.00815060946769491,0.4960621399350497,6.851612439464882,90.17589826397237,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
319,3.1684891295808897,0.008197764154220775,0.49606391766726604,6.841561801463259,90.17521077058156,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
320,3.1785403265287315,0.00824512374371229,0.4960669286493498,6.831510870419111,90.17452146412835,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
321,3.188591763395507,0.008292673864186752,0.4960710761619939,6.821459673471269,90.1738301876488,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
322,3.198643416081149,0.008340400688740346,0.4960762720208222,6.811408236604493,90.17313681403739,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
323,3.2086952623550227,0.008388291069931721,0.49608243582851785,6.801356583918851,90.17244124215826,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
324,3.2187472817481986,0.008436332575424504,0.4960894942138902,6.791304737644977,90.17174339191683,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
325,3.2287994554467403,0.00848451350465556,0.4960973801498072,6.781252718251801,90.17104320075639,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
326,3.238851787288622,0.008532756659442475,0.49610574207949076,6.77120054455326,90.1703406206703,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
327,3.248904257559239,0.008581052493610538,0.496114530427006,6.761148212711378,90.16963618285678,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
